,Title,Price,Link
118,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2223AU  ","37,990",https://amazon.in//HP-15-6-inch-Graphics-Speakers-eq2223AU/dp/B0BZYTVPR2/ref=sr_1_239?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.xDt-5gnbhhLG7cNLQbddWbYZ6M-Tx_EZUy9g4uHQqKDaXl82ZCxlf0g5xK7rq4_2qp5NtKqHxqLM9hyeNVL-85bv03Ve5kMoaluHEt0q9thhEbO3Fl5zYh2ohBEWL-11fFBX-_h_I5rrU-mKWBoQFZ8yDrfGamcvNmoylWo14CjcsMIbVGhOt4QbEkys2577CMMd8fz1GjbwcP876nB2v4NeHj1R5qfBb7Mw1GCNBzI.Dy2u5UUzr_n3Hue6zEu-s2W6eAsICE9Y9vDbumkRJ8I&dib_tag=se&keywords=laptop&qid=1724515440&sprefix=lapto%2Caps%2C360&sr=8-239
119,"(Refurbished) Lenovo ThinkPad T420 Intel Core i5 Business HD Laptop (8 GB RAM/500 GB HDD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Integrated Graphics)  ","13,897",https://amazon.in//Refurbished-Lenovo-ThinkPad-Business-Integrated/dp/B0CKBZNDL1/ref=sr_1_183?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.TAx_2L537V2cG03esw7QQMxDjsKEJZAf7I6nc-UXqFoeOuwda53r-QXZeNZ62KlpMPvaa_I43HrV5bQqNcoZrs-ChOR9MDpHHIgl_59_KeEF7pME6PUBD58jRHU8A94Xris-pU-uwyRg2zJTTAGPiEby5U2EuIZWwALcn0y6tRX5qIA1uOZi_8luPpqdPeB7nwqbDp47k9SB5RqjKydj8a1EmZS1KcXr5F2r8xXqX0c._mVkSoaItlCobxJQjwLOYGAhbITlJ0FqMaP7NdxwfT4&dib_tag=se&keywords=laptop&qid=1724515413&sprefix=lapto%2Caps%2C360&sr=8-183
120,"Dell 15 Thin & Light Laptop, AMD Ryzen5-5500U Processor, 8GB DDR4, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, 15 Months McAfee, Silver, 1.69kg  ","37,490",https://amazon.in//Dell-Inspiron-Ryzen5-5500U-Processor-39-62cm/dp/B0CNZ8QNJC/ref=sr_1_269?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.PQ8K94zeLExFWZIGChr_o_pBRD2M8YfaDFGXKoUkHnoiBkIwRhJTFAgnS6gNudDTDb7YJ2ud8CvbY-9qoTzNV5nSTZCY6Z4SsOPzIji0Br5OOefVLq2D3UuT4D54eVCMK_y24KdmgezYHPFLCPPZhBUsnUs2O6id9kcD2qz05UvsODsE6uFCOaLIhYxLij017Cb_759LyrA4yFFgJ3h-7M65jzbovA8WErB_HJU4EpM.5fEmZbBGp24EndOiFwa93Hfs3CNHrS_mfyNsB1tGUZI&dib_tag=se&keywords=laptop&qid=1724515461&sprefix=lapto%2Caps%2C360&sr=8-269
121,"Lenovo IdeaPad Slim 3 Intel Core i5-1155G7 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Arctic Grey/1.65Kg), 82H803HQIN  ","44,500",https://amazon.in//Lenovo-IdeaPad-i5-1155G7-Windows-82H803HQIN/dp/B0CP2KFPKC/ref=sr_1_264?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.PQ8K94zeLExFWZIGChr_o_pBRD2M8YfaDFGXKoUkHnoiBkIwRhJTFAgnS6gNudDTDb7YJ2ud8CvbY-9qoTzNV5nSTZCY6Z4SsOPzIji0Br5OOefVLq2D3UuT4D54eVCMK_y24KdmgezYHPFLCPPZhBUsnUs2O6id9kcD2qz05UvsODsE6uFCOaLIhYxLij017Cb_759LyrA4yFFgJ3h-7M65jzbovA8WErB_HJU4EpM.5fEmZbBGp24EndOiFwa93Hfs3CNHrS_mfyNsB1tGUZI&dib_tag=se&keywords=laptop&qid=1724515461&sprefix=lapto%2Caps%2C360&sr=8-264
122,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC + 256 GB MicroSD Card | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)  ","19,999",https://amazon.in//Refurbished-HP-Touchscreen-Bluetooth-Graphics/dp/B0CX1LMLGH/ref=sr_1_182?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.TAx_2L537V2cG03esw7QQMxDjsKEJZAf7I6nc-UXqFoeOuwda53r-QXZeNZ62KlpMPvaa_I43HrV5bQqNcoZrs-ChOR9MDpHHIgl_59_KeEF7pME6PUBD58jRHU8A94Xris-pU-uwyRg2zJTTAGPiEby5U2EuIZWwALcn0y6tRX5qIA1uOZi_8luPpqdPeB7nwqbDp47k9SB5RqjKydj8a1EmZS1KcXr5F2r8xXqX0c._mVkSoaItlCobxJQjwLOYGAhbITlJ0FqMaP7NdxwfT4&dib_tag=se&keywords=laptop&qid=1724515413&sprefix=lapto%2Caps%2C360&sr=8-182
123,(Refurbished) HP ProBook 640 G1 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14 (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics)  ,"12,999",https://amazon.in//Refurbished-HP-ProBook-Windows-Graphics/dp/B0D98FPCYZ/ref=sr_1_287?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.OxPKijYvAzkcKhbCNsI-Nb9UX6w55-hBi3iIeXVvMX35jCC-J7OV2w1nTtgNeynT8Raeo-HP91Ymff_GV5AZq2lpUxpP4_dr1xRiEHssEFc8gBGqAkryf5PJ_qPJZanCG-meF_EJwSaK_aMzNNL85Dk17Js713GwtN9Hnt2hbIYlYDePQ7GNjoc4nJcFcbMzs5hsd7iFAEhymyjYtKuQYwRVxfqPFv9tlv8fx-A3DK8._J2osdNsSb1teffpdW91XqbdjuMl0KkHjj9_Z55Yq90&dib_tag=se&keywords=laptop&qid=1724515467&sprefix=lapto%2Caps%2C360&sr=8-287
124,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","30,990",https://amazon.in//HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_24?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.DHj-wFrd-_ZRisqddUZMwrvZ8S8xdGwtl4lW6wlqu7zSIxoAXQQhlrZPh503DjJeQX5uG3hMHSaOZgpOHgy_zg0Q3cLIahK_4UsaSVVv_oRcFpbQ5I9BZ_vVjFVx5g6PiGcdBxU94U4xBh8_otYIxjL-EDegFCPpA7ExC2lNq4TF0eAcmaimc5KMMluAoVldwdfZkf4qGJ2xUnVGnljDPCbVRvNrEYHrZhDr-Z5sIhw.YUQW2EKtLiLW3ZL2L-4PX-XmJDudMONF2qwEOc3w4nw&dib_tag=se&keywords=laptop&qid=1724515359&sprefix=lapto%2Caps%2C360&sr=8-24
125,"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD  ","18,590",https://amazon.in//AVITA-Laptop-Intel-Celeron-N4020/dp/B0CLP5C1PK/ref=sr_1_110?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.QLb8QNV-YxTkMMtU0ZG55-OWUiFUgenKPpLD8bKCIZCYKEUeVKNnWPZgl-9bX91I2xXMlkjxm3iljNhAfPOnY7vfW_vHfVxXoIuKhdQh_vnS3d_N4pvvZHqgVWioY2bEyKb1FYiGNngxL1iBHGm2x6NgzJhrRpYE43JheIzQn2Cfs6VJOxsk7lHl-nZBnwaHdsY7GphxaQK8Eogitrxkk9YmNGyswcUNLLM3MZpLttE.x7Vodj7Dl6cgFp7oI79DsNDP_mbq9r5-XgE34ydPrhA&dib_tag=se&keywords=laptop&qid=1724515384&sprefix=lapto%2Caps%2C360&sr=8-110
126,"ASUS Vivobook 14X 2023, Intel Core i5-13500H 13th Gen, 14.0-inch (35.56 cm) FHD+,Creator/Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 2050/Win11/Backlit/FingerPrint/Black/1.40 kg), K3405VF-LY541WS  ","62,990",https://amazon.in//ASUS-i5-13500H-14-0-inch-FingerPrint-K3405VF-LY541WS/dp/B0C3CPMCT6/ref=sr_1_304?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.D4s5aa8_FV1kG7AMcEnYLQI_F0Kki8LrDOry6isT0gpgBFE153w57rdxlmJ1zUYu6hhstB4yvaT_xCjuJCYaH1R4uv5naMiCKGOnZyO-3wNpdESdua99ExYMVQwUAGvwZyLI-JrRvrhAOVEk2mQ90-06e-muzDW-wfNaPPKJuBG90xYHDwAgrZNB_hoInpv-766iUNFzCymvwxxgVMDowJ0F0dhBZkEQ-GKXBY3CJDI.dMTcoCBh2a0nuqiALyy97ogcx1p20SpYixSgxAPF7l4&dib_tag=se&keywords=laptop&qid=1724515473&sprefix=lapto%2Caps%2C360&sr=8-304
127,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","42,490",https://amazon.in//Lenovo-Ideapad-Backlit-Keyboard-82XQ008VIN/dp/B0CD4BQ4SF/ref=sr_1_262?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.PQ8K94zeLExFWZIGChr_o_pBRD2M8YfaDFGXKoUkHnoiBkIwRhJTFAgnS6gNudDTDb7YJ2ud8CvbY-9qoTzNV5nSTZCY6Z4SsOPzIji0Br5OOefVLq2D3UuT4D54eVCMK_y24KdmgezYHPFLCPPZhBUsnUs2O6id9kcD2qz05UvsODsE6uFCOaLIhYxLij017Cb_759LyrA4yFFgJ3h-7M65jzbovA8WErB_HJU4EpM.5fEmZbBGp24EndOiFwa93Hfs3CNHrS_mfyNsB1tGUZI&dib_tag=se&keywords=laptop&qid=1724515461&sprefix=lapto%2Caps%2C360&sr=8-262
128,"HP Chromebook 11 G9 EE 11.6"" Touchscreen Chromebook - HD - 1366 x 768 - Intel Celeron N4500 Dual-core (2 Core) - 4 GB RAM - 32 GB Flash Memory  ","17,699",https://amazon.in//HP-Chromebook-11-6-Touchscreen-Dual-core/dp/B09JFF1S3X/ref=sr_1_220?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.v1RurtSUUq7JZSTVullWZeURZ9QHI1iUXKqnsCYHj9DnjzzQyuzso7lgEF1nKcEed2Sbx4npg8WaVa1vLiYGDQrjE7ZDJZ1Ag8vOhoCPqSjQVbUbERwe5tVfrPd5IZuVST3iyBNDslOikJ9lZYu1T4G3remG5Tb6f4eJrO34nRJp_PF3vpHKfarnlYsDOl-PaHEbaOTm41-Xvkio_TW5TqdWgD3Pd1wIcvPXpx4BjVc.RvM6ByZjFb4yEa3UYtr6Qnn15ohig3Pyr9_qau-KjvA&dib_tag=se&keywords=laptop&qid=1724515431&sprefix=lapto%2Caps%2C360&sr=8-220
129,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00U00  ","55,499",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00U00/dp/B0C7HYBQW1/ref=sr_1_244?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.3JvbOYh8RTN0E9PPr9qOMp8sK_qSV3H3WJBy0-TtF4fj8ejEG1jI7nEL7xRP7hGgggfoX3R4-iM2IpXNwfZgBfMdTpzbfZGZJSqXuk8az3bZ2fCSBipOo1TMTzXUEnPHTDwutFvIZqW_hVEqYmfz2LDZvriImsPYXcuXwEEdB3SLf9tAUdva0sFW-sVZgOHV2NgZ-tVqOKmizaH1GbIZXUh0FJ1zD47V9GUEYtE2UVE.WZ16Ic1zI5sZZ5vRP-6FHkCareSQp2V-_KrWHjs4mN4&dib_tag=se&keywords=laptop&qid=1724515449&sprefix=lapto%2Caps%2C360&sr=8-244
130,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","51,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_47?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.dR-HLnStQb7JYCYveGP_O2yxTR-gt9wRgwb4HHvNKYUyt9Ngj5nUiDjHfXKHNHBYXVfGwSLvmNLKteap0ft_7ttufd7LZsD7y2mGBNE4M3pUWIyHcV7c7qNs_7sOSxXBZB3XGoyLWskZ3-TQKclddOz_mFbYaRTD-_T_F_vKTUUd5iT6_lMlWlafuPnE0pXk2r4L8tROWP8VrpVH_Tw4b0M5cIsnIOLQwF3gziMZnJY.tvLsj_pzHNVYHXJ_q-A7kJmcPGucuTTiek_1JHvO7DU&dib_tag=se&keywords=laptop&qid=1724515364&sprefix=lapto%2Caps%2C360&sr=8-47
131,"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-264IN  ","56,890",https://amazon.in//MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_92?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.VR4DK8cb7aFr0fn4bIrK0cu0i9HviEUXDuRrfxtN6lCoW8g7t_PWmmIqIK5KUjrWxtJvHzm94Mb0mZQenj4JQSxapTTYZfNEJr8qZwFg3dNZl0UtIP1PZbY5Z2dvqeqUquuUH76iCvaT2anchV4xlTxSwUgV8lbt4vt2cGkPucn3V1yBFqlacuTX3TR_YQzFmGvQMRxs3BMkWY3FVW3cB3rWykVcafYQiUyijnPST7c.VsHiP0Bx71-nkCxTStNMLW6R-fB5qYgbSQ9Xws8nG00&dib_tag=se&keywords=laptop&qid=1724515379&sprefix=lapto%2Caps%2C360&sr=8-92
132,"(Refurbished) Dell Latitude 5490 Business 7th Gen Laptop PC (Intel Core i5-7300U, 8GB Ram, 256GB SSD, Camera, WiFi, Bluetooth) Win 10 Pro  ","16,899",https://amazon.in//Dell-Latitude-Bluetooth-Certified-Refurbished/dp/B07JYT4PZR/ref=sr_1_126?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y&dib_tag=se&keywords=laptop&qid=1724515388&sprefix=lapto%2Caps%2C360&sr=8-126
133,"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 8GB RAM, 256 SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,  ","24,490",https://amazon.in//Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_21?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.DHj-wFrd-_ZRisqddUZMwrvZ8S8xdGwtl4lW6wlqu7zSIxoAXQQhlrZPh503DjJeQX5uG3hMHSaOZgpOHgy_zg0Q3cLIahK_4UsaSVVv_oRcFpbQ5I9BZ_vVjFVx5g6PiGcdBxU94U4xBh8_otYIxjL-EDegFCPpA7ExC2lNq4TF0eAcmaimc5KMMluAoVldwdfZkf4qGJ2xUnVGnljDPCbVRvNrEYHrZhDr-Z5sIhw.YUQW2EKtLiLW3ZL2L-4PX-XmJDudMONF2qwEOc3w4nw&dib_tag=se&keywords=laptop&qid=1724515359&sprefix=lapto%2Caps%2C360&sr=8-21
134,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6820HQ Quad Core Processor, 16 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M1000M (2GB Graphic Card) Laptop  ","35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMDA2MjAzMzk4NDUyODI2OjE3MjQ1MTUzNzk6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI0NjMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZDRFVB2%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.VR4DK8cb7aFr0fn4bIrK0cu0i9HviEUXDuRrfxtN6lCoW8g7t_PWmmIqIK5KUjrWxtJvHzm94Mb0mZQenj4JQSxapTTYZfNEJr8qZwFg3dNZl0UtIP1PZbY5Z2dvqeqUquuUH76iCvaT2anchV4xlTxSwUgV8lbt4vt2cGkPucn3V1yBFqlacuTX3TR_YQzFmGvQMRxs3BMkWY3FVW3cB3rWykVcafYQiUyijnPST7c.VsHiP0Bx71-nkCxTStNMLW6R-fB5qYgbSQ9Xws8nG00%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515379%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
135,"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/256GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","25,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0ODE0NjYwMjgwMTE2MTk5OjE3MjQ1MTUzNjQ6c3BfYnRmOjMwMDI4NjM3MDE3NTEzMjo6MDo6&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC46SSD6%2Fref%3Dsr_1_53_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.dR-HLnStQb7JYCYveGP_O2yxTR-gt9wRgwb4HHvNKYUyt9Ngj5nUiDjHfXKHNHBYXVfGwSLvmNLKteap0ft_7ttufd7LZsD7y2mGBNE4M3pUWIyHcV7c7qNs_7sOSxXBZB3XGoyLWskZ3-TQKclddOz_mFbYaRTD-_T_F_vKTUUd5iT6_lMlWlafuPnE0pXk2r4L8tROWP8VrpVH_Tw4b0M5cIsnIOLQwF3gziMZnJY.tvLsj_pzHNVYHXJ_q-A7kJmcPGucuTTiek_1JHvO7DU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515364%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
136,"(Refurbished) Dell Latitude 5280 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)  ","16,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D8C84RSF/ref=sr_1_67?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.lzAY-gsAIgmSbM7T0gOaVFUX0uzsHvcZvpYLWS5p0pVtSlXDN0t6AB_7HTe5rPaH5BlOflK5miAsp5b4nbyJ6ir-pvIbGPZmmv51uoPE0JtnE3fpCdnSIMMHeFUgvCtcBylhJtzy4oC9QUnPREItqbCotU8PrD6vJBiYS4ItdeYUbq2DbbV1C3mf3QEGxGfDfJvYJ137fDAVpFzHUgi5ZMD3XJmwsbAOTWHP9AtgYhU.dG34nfA-m8SdvTQpINtajfoU3rVfNeookrmQuNIZFTA&dib_tag=se&keywords=laptop&qid=1724515374&sprefix=lapto%2Caps%2C360&sr=8-67
137,"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display  ","42,990",https://amazon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_167?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.G6-ruRWEeq136Fb3KfXTnw-wLQF0NSVVPSyH53lp8AUkTPJhVHACJoh5k5q1Nj3D8o-daVEJ4Vb99sU3ECPZEdRNq5SPHH4NGVQjXa8isuihmicwo9o85se6fa8r4lBSLz0n5Ek8ribXNUqW-vcktY13naYItU1uU14tK2FqHCjB3e5kbkmrM0n8EUECR_myzEBrsk4uxRw5GzeUJKV_R5WW8pQrOrmmDFlDmsWoGrg.56-nYtZHDEVJRfNh09HPtS7UyDsQz_t0IvHPQTtUGgo&dib_tag=se&keywords=laptop&qid=1724515407&sprefix=lapto%2Caps%2C360&sr=8-167
138,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 32 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","49,694",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4OTA0MzI3NjEyNzc1MDA1OjE3MjQ1MTU0MTk6c3BfYXRmX25leHQ6MzAwMTQ1ODIzMDE0NzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CLY9XKJB%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.S_bp_tqx_YZJHG2SwNwSmR5EW6f5ZDWCsmZVyxky8QW4MfJYHvHwkMokJK5HRWWjEDRTseKOWh8u0-uEPTsWcSnIlOEBiB3f5UWsSqqnxZKyH0dRSLfDxoyUQrxn1oCTghIZPn7IeLsAbbvps8GfuF5UHTihjogzipdzCxR-3BF27E82vReTbn4xDYn0cWcMNNz7GwJCn2qu-dRKPQ42QpfkCHWgXJJje9f0wy-_TTk.cZ49Zz6U5Cs2m3fUdSROuOOm9i_gFrhyl_v3hESXJY8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515419%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
139,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty  ","44,490",https://amazon.in//Lenovo-39-62cm-Antiglare-Lifetime-Warranty/dp/B0D9MCS9CK/ref=sr_1_219?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.v1RurtSUUq7JZSTVullWZeURZ9QHI1iUXKqnsCYHj9DnjzzQyuzso7lgEF1nKcEed2Sbx4npg8WaVa1vLiYGDQrjE7ZDJZ1Ag8vOhoCPqSjQVbUbERwe5tVfrPd5IZuVST3iyBNDslOikJ9lZYu1T4G3remG5Tb6f4eJrO34nRJp_PF3vpHKfarnlYsDOl-PaHEbaOTm41-Xvkio_TW5TqdWgD3Pd1wIcvPXpx4BjVc.RvM6ByZjFb4yEa3UYtr6Qnn15ohig3Pyr9_qau-KjvA&dib_tag=se&keywords=laptop&qid=1724515431&sprefix=lapto%2Caps%2C360&sr=8-219
140,"ASUS TUF Gaming F17 (2022) Intel Core i5-12500H Gaming Laptop,17.3""(43.94 cms) FHD 144Hz, RTX 3050 4GB GPU, (16GB RAM /512GB SSD/90WHr Battery/Windows 11/Gray/2.6 Kg), FX707ZC4-HX067W  ","65,990",https://amazon.in//ASUS-i5-12500H-Battery-Windows-FX707ZC4-HX067W/dp/B0C8JJWSXP/ref=sr_1_272?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.PQ8K94zeLExFWZIGChr_o_pBRD2M8YfaDFGXKoUkHnoiBkIwRhJTFAgnS6gNudDTDb7YJ2ud8CvbY-9qoTzNV5nSTZCY6Z4SsOPzIji0Br5OOefVLq2D3UuT4D54eVCMK_y24KdmgezYHPFLCPPZhBUsnUs2O6id9kcD2qz05UvsODsE6uFCOaLIhYxLij017Cb_759LyrA4yFFgJ3h-7M65jzbovA8WErB_HJU4EpM.5fEmZbBGp24EndOiFwa93Hfs3CNHrS_mfyNsB1tGUZI&dib_tag=se&keywords=laptop&qid=1724515461&sprefix=lapto%2Caps%2C360&sr=8-272
141,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","40,990",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS/dp/B0BQSH511C/ref=sr_1_96?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.VR4DK8cb7aFr0fn4bIrK0cu0i9HviEUXDuRrfxtN6lCoW8g7t_PWmmIqIK5KUjrWxtJvHzm94Mb0mZQenj4JQSxapTTYZfNEJr8qZwFg3dNZl0UtIP1PZbY5Z2dvqeqUquuUH76iCvaT2anchV4xlTxSwUgV8lbt4vt2cGkPucn3V1yBFqlacuTX3TR_YQzFmGvQMRxs3BMkWY3FVW3cB3rWykVcafYQiUyijnPST7c.VsHiP0Bx71-nkCxTStNMLW6R-fB5qYgbSQ9Xws8nG00&dib_tag=se&keywords=laptop&qid=1724515379&sprefix=lapto%2Caps%2C360&sr=8-96
142,"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS (X515M)  ","25,990",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-X515MA-BR022WS/dp/B0CH4SV8D6/ref=sr_1_238?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.xDt-5gnbhhLG7cNLQbddWbYZ6M-Tx_EZUy9g4uHQqKDaXl82ZCxlf0g5xK7rq4_2qp5NtKqHxqLM9hyeNVL-85bv03Ve5kMoaluHEt0q9thhEbO3Fl5zYh2ohBEWL-11fFBX-_h_I5rrU-mKWBoQFZ8yDrfGamcvNmoylWo14CjcsMIbVGhOt4QbEkys2577CMMd8fz1GjbwcP876nB2v4NeHj1R5qfBb7Mw1GCNBzI.Dy2u5UUzr_n3Hue6zEu-s2W6eAsICE9Y9vDbumkRJ8I&dib_tag=se&keywords=laptop&qid=1724515440&sprefix=lapto%2Caps%2C360&sr=8-238
